State,Year,IMR,CBR,CDR,TFR,Village Electrification,Telephones,Road
Andhra Pradesh,2005,57,19.1,7.3,2.039047088,99.82%,9.48,329407
Andhra Pradesh,2006,56,18.9,7.3,2,100.00%,13.45,336982
Andhra Pradesh,2007,54,19,7,1.904411751,100.00%,19.62,339002
Andhra Pradesh,2008,52,18.4,7.520454184,1.8,100.00%,28.25,345012
Andhra Pradesh,2009,49,18.3,7.64800037,1.9,100.00%,39.59,232280
Andhra Pradesh,2010,46,17.9,7.647231709,1.8,100.00%,57.23,235678
Andhra Pradesh,2011,43,17.5,7.500937001,1.8,100.00%,74.35,238001
Andhra Pradesh,2012,41,17.5,7.413904323,1.8,100.00%,80.87,256448
Andhra Pradesh,2013,39,17.4,7.3,1.8,100.00%,77.19,261657
Andhra Pradesh,2014,39,17.0,7.3,1.8,100.00%,79.52,178096
Assam,2005,68,25.0,8.7,2.88703042,78.25%,2.79,208788
Assam,2006,67,24.6,8.7,2.739840865,78.57%,5.67,215819
Assam,2007,66,24.3,8.6,2.673790877,78.57%,9.74,223450
Assam,2008,63.68716752,23.9,8.550380272,2.6,80.79%,14.74,230334
Assam,2009,60.97715663,23.6,8.352934834,2.6,78.57%,20.65,236985
Assam,2010,57.99618075,23.2,8.212429599,2.5,90.93%,29.99,239394
Assam,2011,55.42314391,22.8,8.011415763,2.4,96.15%,38.98,241789
Assam,2012,55.49326527,22.5,7.915411844,2.4,96.15%,46.61,284232
Assam,2013,54,22.4,7.8,2.3,96.15%,46.51,288135
Assam,2014,49,22.4,7.2,2.3,96.84%,48.74,313621
Bihar,2005,61,30.4,8.1,4.308887239,52.83%,2.36,119958
Bihar,2006,60,29.9,7.7,4.167495669,52.85%,5.34,120127
Bihar,2007,58,29.4,7.5,3.931094527,52.85%,7.32,120127
Bihar,2008,55.61374682,28.9,7.275696138,3.9,61.29%,12.64,120127
Bihar,2009,51.80283159,28.5,7.008103965,3.9,61.29%,22.18,124363
Bihar,2010,47.64210073,28.1,6.828091145,3.7,77.50%,37.96,128034
Bihar,2011,44.07300351,27.7,6.736705507,3.6,89.87%,42.32,130642
Bihar,2012,43.16964395,27.7,6.604731471,3.5,94.18%,48.90,138517
Bihar,2013,42,27.6,6.6,3.4,94.84%,45.72,197239
Bihar,2014,42,25.9,6.2,3.2,95.50%,46.10,209758
Chhattisgarh,2005,63.38303347,27.2,8.095545216,3.412867969,83.35%,1.80,72322
Chhattisgarh,2006,60.69269297,26.9,8.114005435,3.301694412,95.37%,2.09,73892
Chhattisgarh,2007,59.23183149,26.5,8.112714503,3.136570491,95.61%,3.24,73705
Chhattisgarh,2008,57.08875564,26.1,8.084251545,3,96.89%,4.38,74434
Chhattisgarh,2009,53.60327051,25.7,8.107133036,3,95.61%,5.15,87733
Chhattisgarh,2010,50.89865635,25.3,8.017250184,2.8,97.13%,5.74,91477
Chhattisgarh,2011,48.06123968,24.9,7.883711141,2.7,97.15%,-,93965
Chhattisgarh,2012,46.72860722,24.5,7.899203964,2.7,97.15%,-,75742
Chhattisgarh,2013,46.10905366,24.4,7.911854602,2.6,97.37%,-,89236
Chhattisgarh,2014,43,23.4,7.7,2.6,97.74%,-,94580
Delhi,2005,34.9,18.6,4.6,2.113906698,100.00%,50.94,29458
Delhi,2006,34.9,18.4,4.7,2.06669241,100.00%,65.40,29462
Delhi,2007,36.03958885,18.1,4.8,1.992336125,100.00%,86.89,29479
Delhi,2008,35.21171467,18.4,4.786401952,2,100.00%,110.05,29559
Delhi,2009,32.64514637,18.1,4.37506153,1.9,100.00%,140.18,29589
Delhi,2010,29.8484853,17.8,4.19310161,1.9,100.00%,172.49,29627
Delhi,2011,27.77810792,17.5,4.320405698,1.8,100.00%,225.26,29648
Delhi,2012,24.85446872,17.3,4.21363902,1.8,100.00%,238.59,30711
Delhi,2013,24,17.2,4.13991315,1.7,100.00%,221.64,31995
Delhi,2014,20,16.8,3.8,1.7,100.00%,226.84,31996
Gujarat,2005,54,23.7,7.1,2.751075366,99.13%,12.73,143419
Gujarat,2006,53,23.5,7.3,2.7,99.56%,16.98,144777
Gujarat,2007,52,23.0,7.2,2.619996808,99.60%,24.14,145631
Gujarat,2008,50.16050878,22.6,6.941905765,2.5,99.72%,33.63,146630
Gujarat,2009,47.52780776,22.3,6.875376191,2.5,99.72%,45.16,153521
Gujarat,2010,43.75185604,21.8,6.688377685,2.5,99.80%,58.46,155614
Gujarat,2011,40.53606824,21.3,6.729965493,2.4,99.80%,81.9,156188
Gujarat,2012,37.83381976,21.1,6.616146707,2.3,99.81%,91.13,163149
Gujarat,2013,36,20.8,6.5,2.3,99.81%,87.23,165640
Gujarat,2014,35,20.6,6.2,2.3,100.00%,90.54,179063
Haryana,2005,60,24.3,6.7,2.812359926,100.00%,10.83,28657
Haryana,2006,57,23.9,6.45,2.730785512,100.00%,14.47,29055
Haryana,2007,55,23.4,6.6,2.622169545,100.00%,23.11,29397
Haryana,2008,53.68583277,23.0,6.868326058,2.5,100.00%,30.39,29726
Haryana,2009,50.63315686,22.7,6.641754675,2.5,100.00%,43.75,36032
Haryana,2010,47.53770154,22.3,6.579485707,2.3,100.00%,59.70,37276
Haryana,2011,44.40275419,21.8,6.48593955,2.3,100.00%,82.59,41729
Haryana,2012,42.2673683,21.6,6.42409952,2.3,100.00%,89.42,42638
Haryana,2013,41,21.3,6.3,2.2,100.00%,76.44,42476
Haryana,2014,36,21.2,6.1,2.3,100.00%,81.44,42685
Himachal Pradesh,2005,48.6,20.0,6.9,2.170107302,96.68%,13.12,23452
Himachal Pradesh,2006,49.9,18.8,6.8,2.045946174,98.14%,18.78,23614
Himachal Pradesh,2007,47,17.4,7.1,1.905614309,98.22%,28.57,34954
Himachal Pradesh,2008,44.07885035,17.7,7.387606774,1.936198261,98.22%,41.16,36298
Himachal Pradesh,2009,44.5487693,17.2,7.182035224,1.872519901,98.22%,55.50,44467
Himachal Pradesh,2010,40.41901115,16.9,6.919025862,1.831294489,99.53%,79.35,46734
Himachal Pradesh,2011,37.51327437,16.5,6.699402483,1.755772312,99.83%,111.11,47963
Himachal Pradesh,2012,36.17397798,16.2,6.710348206,1.705028177,99.91%,120.68,50449
Himachal Pradesh,2013,34.53982553,16.0,6.656682231,1.67800776,99.91%,105.39,53223
Himachal Pradesh,2014,32,16.4,6.7,1.7,99.70%,105.59,54388
Jammu & Kashmir,2005,50.46611133,18.9,5.5,2.380870896,98.24%,5.09,21811
Jammu & Kashmir,2006,51.76358535,18.7,5.9,2.287051247,98.24%,12.18,22043
Jammu & Kashmir,2007,50.61729643,19.0,5.8,2.251546747,98.24%,16.08,22058
Jammu & Kashmir,2008,49.12601452,18.8,5.75868572,2.2,98.24%,21.84,22323
Jammu & Kashmir,2009,45.47415653,18.6,5.738261177,2.2,98.24%,32.76,24581
Jammu & Kashmir,2010,42.79144478,18.3,5.663769054,2,98.24%,49.91,25770
Jammu & Kashmir,2011,40.54312488,17.8,5.500420491,1.9,98.24%,50.9,26980
Jammu & Kashmir,2012,38.87995616,17.6,5.43593632,1.9,98.24%,54.82,36353
Jammu & Kashmir,2013,37,17.5,5.330677411,1.9,98.24%,58.57,44597
Jammu & Kashmir,2014,34,16.8,5.1,1.7,98.22%,66.8,39107
Jharkhand,2005,50.23749546,26.8,7.852611,3.540156741,30.40%,2.30,18038
Jharkhand,2006,48.92114479,26.2,7.540008772,3.385540138,31.07%,2.99,18055
Jharkhand,2007,48.15335406,26.1,7.291877511,3.218213565,31.07%,3.43,18071
Jharkhand,2008,46.40043485,25.8,7.073611805,3.2,31.07%,3.60,17531
Jharkhand,2009,43.71442442,25.6,6.974290224,3.2,31.07%,4.11,20772
Jharkhand,2010,42.07125755,25.3,7.04782244,3,88.46%,5.54,22302
Jharkhand,2011,37,24.6,6.8,2.9,89.22%,-,23903
Jharkhand,2012,38,24.7,6.8,2.8,89.22%,-,26277
Jharkhand,2013,37,24.6,6.8,2.7,89.22%,-,37064
Jharkhand,2014,34,23.8,5.9,2.8,92.66%,-,41258
Karnataka,2005,50,20.6,7.1,2.211679982,98.70%,12.19,210415
Karnataka,2006,48,20.1,7.1,2.091216865,98.70%,17.06,214211
Karnataka,2007,47,19.9,7.3,2.065771633,98.71%,25.05,253901
Karnataka,2008,44.77720681,19.8,7.449242164,2,99.92%,34.53,255454
Karnataka,2009,41.37664706,19.5,7.211360771,2,99.92%,45.21,274896
Karnataka,2010,38.29943695,19.2,7.147377581,2,99.95%,67.81,280147
Karnataka,2011,34.51878913,18.8,7.057217537,1.9,99.95%,87.76,281773
Karnataka,2012,32.05861309,18.5,7.075868397,1.9,99.95%,97.22,303128
Karnataka,2013,31,18.3,7,1.9,99.95%,91.24,305448
Karnataka,2014,29,18.1,6.8,1.8,99.88%,92.45,313184
Kerala,2005,14,15.0,6.4,1.726308343,100.00%,18.77,169516
Kerala,2006,15,14.9,6.7,1.725765389,100.00%,25.54,187147
Kerala,2007,13,14.7,6.8,1.713423287,100.00%,33.54,197454
Kerala,2008,11.51547417,14.6,6.593192023,1.7,100.00%,45.34,204757
Kerala,2009,11.60186293,14.7,6.752218732,1.7,100.00%,58.48,200625
Kerala,2010,13.33747737,14.8,6.996642414,1.8,100.00%,80.36,200928
Kerala,2011,12.0931817,15.2,7.014189468,1.8,100.00%,100.01,201220
Kerala,2012,11.75775538,14.9,6.899937166,1.8,100.00%,106.61,215438
Kerala,2013,12,14.7,6.9,1.8,100.00%,96.09,185030
Kerala,2014,12,14.8,6.6,1.9,100.00%,96.19,193460
Madhya Pradesh,2005,76,29.4,9,3.636760414,96.35%,5.21,163920
Madhya Pradesh,2006,74,29.1,8.9,3.545138224,96.35%,7.12,164801
Madhya Pradesh,2007,72,28.5,8.7,3.39831558,96.35%,12.22,165407
Madhya Pradesh,2008,70.10102217,28.0,8.598731576,3.3,96.37%,20.29,165740
Madhya Pradesh,2009,67.13513656,27.7,8.480328453,3.3,96.38%,30.08,185898
Madhya Pradesh,2010,62.37959723,27.3,8.337868458,3.2,97.10%,45.23,189915
Madhya Pradesh,2011,59.3317472,26.9,8.170007282,3.1,97.24%,48.88,197293
Madhya Pradesh,2012,56.29483547,26.6,8.05893523,2.9,97.59%,53.81,201261
Madhya Pradesh,2013,54,26.3,8,2.9,97.80%,53.55,228816
Madhya Pradesh,2014,52,25.7,7.8,2.8,97.19%,56.04,279996
Maharashtra,2005,36,19.0,6.7,2.177662194,86.48%,10.01,220937
Maharashtra,2006,35,18.5,6.7,2.1,87.69%,13.10,220447
Maharashtra,2007,34,18.1,6.6,1.992552071,88.32%,18.78,223142
Maharashtra,2008,32.9519066,17.9,6.633772536,2,88.32%,27.42,223322
Maharashtra,2009,30.53250903,17.6,6.678140163,1.9,88.32%,37.90,399416
Maharashtra,2010,28.17987634,17.1,6.533559929,1.9,99.77%,50.30,406660
Maharashtra,2011,24.56746021,16.7,6.343056793,1.8,99.91%,68.97,410521
Maharashtra,2012,25.09661984,16.6,6.291857286,1.8,99.91%,77.19,396685
Maharashtra,2013,24,16.5,6.2,1.8,99.91%,73.97,589625
Maharashtra,2014,22,16.5,6,1.8,99.91%,77.32,608690
Odisha,2005,75,22.3,9.5,2.554367123,55.20%,3.96,215141
Odisha,2006,73,21.9,9.3,2.479538832,55.83%,7.57,215214
Odisha,2007,71,21.5,9.2,2.390642443,55.83%,9.51,215300
Odisha,2008,68.99383984,21.35118245,9.015573598,2.4,62.56%,15.00,215404
Odisha,2009,65.27131533,21.00571519,8.834803119,2.4,62.56%,23.30,229132
Odisha,2010,60.60376134,20.51352481,8.642005672,2.3,76.48%,39.30,233524
Odisha,2011,56.54772793,20.09847663,8.514802373,2.2,78.90%,56.37,258836
Odisha,2012,53.02739187,19.90406723,8.531219671,2.1,78.90%,65.84,254709
Odisha,2013,51,19.6,8.4,2.1,81.89%,60.21,277659
Odisha,2014,49,19.4,7.9,2.1,91.87%,60.9,283165
Punjab,2005,44,18.1,6.7,2.103453414,100.00%,21.94,46490
Punjab,2006,44,17.8,6.8,2.1,100.00%,27.61,45165
Punjab,2007,43,17.6,7,1.972452391,100.00%,37.05,45135
Punjab,2008,41.06443861,17.30779686,7.241176012,1.9,100.00%,47.89,45178
Punjab,2009,37.91553338,16.9894019,7.041216867,1.9,100.00%,58.25,77912
Punjab,2010,33.84202007,16.62325636,6.987989469,1.8,100.00%,75.44,81899
Punjab,2011,30.34803779,16.20619417,6.774585914,1.8,100.00%,104.09,84193
Punjab,2012,27.65514434,15.87635665,6.760104166,1.7,100.00%,113.13,93871
Punjab,2013,26,15.7,6.7,1.7,100.00%,103.00,98442
Punjab,2014,24,15.5,6.4,1.7,100.00%,107.22,104160
Rajasthan,2005,68,28.6,7,3.660164592,65.01%,6.12,149753
Rajasthan,2006,67,28.3,6.9,3.51263721,67.10%,9.65,152435
Rajasthan,2007,65,27.9,6.8,3.440343733,68.31%,15.49,159902
Rajasthan,2008,62.6571021,27.50298094,6.775297964,3.3,69.19%,23.74,171479
Rajasthan,2009,59.31341925,27.17820338,6.580696387,3.3,71.07%,37.15,217543
Rajasthan,2010,54.62898418,26.6623993,6.683174293,3.1,95.05%,52.76,223300
Rajasthan,2011,51.61043186,26.23576712,6.678374283,3,96.21%,65.35,241318
Rajasthan,2012,48.97647078,25.88658012,6.596625083,2.9,97.53%,72.96,248604
Rajasthan,2013,47,25.6,6.5,2.8,98.17%,70.85,226124
Rajasthan,2014,46,25,6.4,2.8,90.37%,75.39,241243
Tamil Nadu,2005,37,16.5,7.4,1.729296654,100.00%,11.37,176209
Tamil Nadu,2006,37,16.2,7.5,1.7,100.00%,14.70,179348
Tamil Nadu,2007,35,15.8,7.2,1.624515643,100.00%,22.55,180823
Tamil Nadu,2008,31.33416258,16.00700767,7.399433847,1.7,100.00%,35.09,181213
Tamil Nadu,2009,27.91641475,16.29006907,7.646943032,1.7,100.00%,50.46,188037
Tamil Nadu,2010,23.84605905,15.93655771,7.641118464,1.7,100.00%,74.31,190055
Tamil Nadu,2011,21.82314811,15.88876406,7.351605719,1.7,100.00%,97.73,192339
Tamil Nadu,2012,21.4406918,15.67939034,7.424235841,1.7,100.00%,116.61,230200
Tamil Nadu,2013,21,15.6,7.3,1.7,100.00%,108.17,238004
Tamil Nadu,2014,20,15.4,7,1.7,100.00%,111.14,254205
Uttar Pradesh,2005,73,30.4,8.7,4.231693397,68.28%,4.06,256683
Uttar Pradesh,2006,71,30.1,8.6,4.163507636,85.31%,6.87,263555
Uttar Pradesh,2007,69,29.5,8.5,3.945820704,88.13%,10.77,272362
Uttar Pradesh,2008,66.68175258,29.07462969,8.420758879,3.8,88.27%,16.19,284673
Uttar Pradesh,2009,63.10069522,28.74065149,8.210183425,3.7,88.27%,24.91,329185
Uttar Pradesh,2010,60.53022665,28.2606759,8.064600121,3.5,88.27%,38.54,376278
Uttar Pradesh,2011,56.7516946,27.81154585,7.852047418,3.4,88.27%,52.97,390256
Uttar Pradesh,2012,52.9304427,27.44124117,7.721410895,3.3,88.92%,60.93,403102
Uttar Pradesh,2013,50,27.2,7.7,3.1,98.89%,56.83,435969
Uttar Pradesh,2014,48,27,7.4,3.2,98.67%,57.27,397224
Uttarakhand,2005,42.15762431,20.91073891,7.356271949,2.569019613,93.50%,5.74,35659
Uttarakhand,2006,43.29451562,20.96715881,6.731607287,2.527405788,95.52%,7.46,36061
Uttarakhand,2007,47.58628625,20.39203011,6.757245325,2.366895454,96.52%,9.50,39167
Uttarakhand,2008,44.25194502,20.08232385,6.437317699,2.238973922,96.92%,10.61,41041
Uttarakhand,2009,41.27462305,19.70541968,6.54971956,2.229762522,96.52%,11.59,44332
Uttarakhand,2010,37.92209207,19.33695895,6.337000928,2.10612253,98.93%,13.90,46836
Uttarakhand,2011,35.91074831,18.91490534,6.155686767,2.09430183,98.93%,-,49277
Uttarakhand,2012,33.8048145,18.46667648,6.114123917,1.968444839,98.93%,-,52628
Uttarakhand,2013,31.5770375,18.21997358,6.08011974,1.919400287,98.93%,-,58714
Uttarakhand,2014,33,18.2,6,2,99.32%,-,60427
West Bengal,2005,38,18.8,6.4,2.109735191,86.60%,3.00,195679
West Bengal,2006,38,18.4,6.2,2,91.07%,5.53,199052
West Bengal,2007,37,17.9,6.3,1.939137241,95.88%,8.63,208415
West Bengal,2008,35.41771177,17.48630251,6.237738388,1.9,97.34%,14.36,211770
West Bengal,2009,32.9652917,17.17689923,6.170501548,1.9,99.50%,22.51,290170
West Bengal,2010,30.55696068,16.77651811,6.04991857,1.8,99.52%,34.81,291805
West Bengal,2011,31.94420965,16.33432735,6.211404007,1.7,99.67%,53.43,299209
West Bengal,2012,32.00381171,16.09519257,6.346013954,1.7,99.99%,61.52,315404
West Bengal,2013,31,16,6.4,1.6,99.99%,54.18,309692
West Bengal,2014,28,15.6,6.1,1.6,99.99%,55.13,313750
India,2005,58,23.8,7.6,2.9,77.39%,8.95,2962463
India,2006,57,23.5,7.5,2.785449265,81.33%,12.74,3014063
India,2007,55,23.1,7.4,2.683177523,82.27%,18.22,3119923
India,2008,53.47216365,22.80652163,7.400927986,2.6,83.66%,26.22,3174620
India,2009,50.34978168,22.54855703,7.30078558,2.6,83.87%,36.98,3571510
India,2010,47.05589673,22.14889158,7.209062174,2.5,92.13%,52.74,3682439
India,2011,44.24096004,21.79281071,7.095561272,2.4,93.75%,70.89,3790342
India,2012,42.2675009,21.58562623,7.037175285,2.4,94.41%,78.66,3965394
India,2013,40,21.4,7,2.3,96.41%,73.32,4331922
India,2014,39,21,6.7,2.3,96.69%,75.23,4502486
